record_id,recording_taken,botanist_id,plant_id,last_watered,soil_moisture,temperature
290,2023-05-11 10:36:55,2,15,2023-05-10 13:45:31,26.387586979411765,9.99343120144159
291,2023-05-11 10:36:57,2,16,2023-05-10 13:50:40,-6.824319275714288,13.299535563766844
292,2023-05-11 10:36:57,1,17,2023-05-10 14:02:40,28.168776339476224,9.79378305987794
293,2023-05-11 10:36:58,1,18,2023-05-10 14:29:39,29.669978860194178,9.056745721786172
294,2023-05-11 10:36:59,2,19,2023-05-10 13:24:30,28.844537426840645,13.869899066796863
295,2023-05-11 10:37:00,1,20,2023-05-10 14:49:34,30.35511714076246,8.621647356299533
296,2023-05-11 10:37:01,3,47,2023-05-10 14:23:59,30.88064775403609,11.035438271757418
297,2023-05-11 10:37:02,2,21,2023-05-10 13:03:26,24.35027717933724,9.561085347385143
298,2023-05-11 10:37:04,1,22,2023-05-10 14:44:00,28.77205356716418,13.070334963742878
299,2023-05-11 10:37:05,2,23,2023-05-10 13:58:41,29.96777587841659,11.60090858277275
300,2023-05-11 10:37:06,1,24,2023-05-10 14:23:18,33.00080078656853,14.162879862605298
301,2023-05-11 10:37:07,1,25,2023-05-10 14:58:20,32.57670487511916,10.769558853621287
302,2023-05-11 10:37:07,1,26,2023-05-10 14:37:02,28.065952820179817,12.419111140688752
303,2023-05-11 10:37:08,2,27,2023-05-10 13:11:24,27.83451754256313,10.858279359067197
304,2023-05-11 10:37:10,1,28,2023-05-10 13:55:19,31.38948103775321,14.521926166694069
305,2023-05-11 10:37:11,2,30,2023-05-10 14:29:54,27.995025006958244,10.61731193713148
306,2023-05-11 10:37:11,1,31,2023-05-10 14:05:58,28.27775183398057,13.56649825397021
307,2023-05-11 10:37:12,2,32,2023-05-10 13:44:15,26.72727723976608,25.38722489621312
308,2023-05-11 10:37:13,1,33,2023-05-10 13:32:46,25.10588740671274,12.949972521881511
309,2023-05-11 10:37:14,2,34,2023-05-10 14:09:55,30.789814961466163,12.327439130804745
310,2023-05-11 10:37:15,3,35,2023-05-10 14:23:43,30.654698671428577,11.09812128821748
311,2023-05-11 10:37:16,2,36,2023-05-10 13:46:06,30.16699731534884,11.082528394700972
312,2023-05-11 10:37:17,1,37,2023-05-10 14:18:23,27.22946046069653,13.414663466227646
313,2023-05-11 10:37:18,3,38,2023-05-10 14:05:38,31.700104630314243,9.1074642521519
314,2023-05-11 10:37:19,1,39,2023-05-10 13:45:13,29.9193950886194,11.778730371141394
315,2023-05-11 10:37:20,1,40,2023-05-10 14:49:43,31.218777069498078,9.874502565191303
316,2023-05-11 10:37:21,2,41,2023-05-10 13:32:40,27.663188989513813,9.587304234936656
317,2023-05-11 10:37:22,2,42,2023-05-10 14:04:23,28.45332369729208,9.027740504617343
318,2023-05-11 10:37:23,3,43,2023-05-10 14:12:39,32.334947473296495,17.665567290812152
319,2023-05-11 10:37:24,3,44,2023-05-10 13:30:18,-8.608839475714277,13.3529477206554
320,2023-05-11 10:37:25,1,45,2023-05-10 14:31:09,29.32017819238281,14.902784113381356
321,2023-05-11 10:37:26,3,46,2023-05-10 14:02:15,27.97761506997085,9.41260458911582
322,2023-05-11 10:36:43,1,1,2023-05-10 14:03:04,28.34512980445305,13.184892965273123
323,2023-05-11 10:36:44,2,2,2023-05-10 13:54:32,26.64130406889764,12.039786175683592
324,2023-05-11 10:36:46,1,3,2023-05-10 14:10:54,33.07367014649682,9.151973036727032
325,2023-05-11 10:36:47,3,4,2023-05-10 14:50:16,31.6120678635927,10.014966332524114
326,2023-05-11 10:36:48,1,5,2023-05-10 13:16:25,23.634475350894636,11.338329472562876
327,2023-05-11 10:36:50,1,6,2023-05-10 14:56:18,32.98739586849575,11.202983821819693
328,2023-05-11 10:36:51,3,7,2023-05-10 13:35:35,29.864302476367016,10.97726330790208
329,2023-05-11 10:36:52,3,8,2023-05-10 13:23:01,24.024401972167,11.546259967746344
330,2023-05-11 10:36:53,2,9,2023-05-10 14:12:43,29.033482628019318,10.609207531451306
331,2023-05-11 10:36:54,2,10,2023-05-10 13:04:57,25.24847338379942,13.95890665186262
332,2023-05-11 10:36:55,2,11,2023-05-10 13:37:24,29.24043618258428,9.477979966189611
333,2023-05-11 10:36:56,3,12,2023-05-10 13:13:51,24.376140006876227,12.82654005879614
334,2023-05-11 10:36:56,3,13,2023-05-10 13:36:47,30.69665301283227,9.550730694537542
335,2023-05-11 10:36:57,2,14,2023-05-10 14:17:54,31.19112031420508,13.160456882747942
336,2023-05-11 10:36:58,2,15,2023-05-10 13:45:31,26.384506407843134,9.993512547282611
337,2023-05-11 10:36:59,2,16,2023-05-10 13:50:40,-6.828173268571433,13.299618362309296
338,2023-05-11 10:37:00,1,17,2023-05-10 14:02:40,28.16620928806984,9.793899060988004
339,2023-05-11 10:37:01,1,18,2023-05-10 14:29:39,29.66737716601942,9.056895775621282
340,2023-05-11 10:37:02,2,19,2023-05-10 13:24:30,28.84201800745572,13.869956299800307
341,2023-05-11 10:37:03,1,20,2023-05-10 14:49:34,30.35248579765397,8.62177796508332
342,2023-05-11 10:37:04,3,47,2023-05-10 14:23:59,30.87815030484332,11.03553945686018
343,2023-05-11 10:37:05,2,21,2023-05-10 13:03:26,24.34771972124756,9.561167682065022
344,2023-05-11 10:37:06,1,22,2023-05-10 14:44:00,28.769892169154232,13.070384622563733
345,2023-05-11 10:37:07,2,23,2023-05-10 13:58:41,29.96577362959472,13.46442792997619
346,2023-05-11 10:37:08,1,24,2023-05-10 14:23:18,32.99889174701012,14.162922298853278
347,2023-05-11 10:37:09,1,25,2023-05-10 14:58:20,32.57474865204958,10.769607979438147
348,2023-05-11 10:37:10,1,26,2023-05-10 14:37:02,28.063912183816186,12.419147788729802
349,2023-05-11 10:37:10,2,27,2023-05-10 13:11:24,27.83257405799813,10.85836685375542
350,2023-05-11 10:37:11,1,28,2023-05-10 13:55:19,31.38777068600369,14.521976145199297
351,2023-05-11 10:37:12,2,29,2023-05-10 13:05:43,25.49052130192308,13.373815252264352
352,2023-05-11 10:37:13,2,30,2023-05-10 14:29:54,27.99222347813121,10.61737303815067
353,2023-05-11 10:37:14,1,31,2023-05-10 14:05:58,28.27502002524271,13.566608253217378
354,2023-05-11 10:37:15,2,32,2023-05-10 13:44:15,26.72452163450292,13.425520664986232
355,2023-05-11 10:37:16,1,33,2023-05-10 13:32:46,25.103119934846987,12.95011478284076
356,2023-05-11 10:37:17,2,34,2023-05-10 14:09:55,30.787182437030083,12.327567923719972
357,2023-05-11 10:37:18,3,35,2023-05-10 14:23:43,30.65202993428572,11.098192136199277
358,2023-05-11 10:37:19,2,36,2023-05-10 13:46:06,30.16442231162792,11.082604560722167
359,2023-05-11 10:37:20,1,37,2023-05-10 14:18:23,27.22661581492538,13.414757380250466
360,2023-05-11 10:37:21,1,39,2023-05-10 13:45:13,29.91755217257463,11.778824546024662
361,2023-05-11 10:37:22,1,40,2023-05-10 14:49:43,31.216896537644782,9.874552698881466
362,2023-05-11 10:37:23,2,41,2023-05-10 13:32:40,27.661317919923743,9.587376208688289
363,2023-05-11 10:37:24,2,42,2023-05-10 14:04:23,28.45148189071565,9.027831415314044
364,2023-05-11 10:37:25,3,43,2023-05-10 14:12:39,32.33317528637201,13.337771659152573
365,2023-05-11 10:37:26,3,44,2023-05-10 13:30:18,-8.611578068571418,13.35298845208953
366,2023-05-11 10:37:26,1,45,2023-05-10 14:31:09,29.318372212890623,14.902802795450206
367,2023-05-11 10:37:27,3,46,2023-05-10 14:02:15,27.9757932915452,9.412694373928264
368,2023-05-11 10:36:44,1,1,2023-05-10 14:03:04,28.34419004743465,13.18492952615312
369,2023-05-11 10:36:46,2,2,2023-05-10 13:54:32,26.63962824311024,12.039822626572493
370,2023-05-11 10:36:47,1,3,2023-05-10 14:10:54,33.072753510464054,9.152021493183833
371,2023-05-11 10:36:49,3,4,2023-05-10 14:50:16,31.610469171950044,10.015042041454194
372,2023-05-11 10:36:50,1,5,2023-05-10 13:16:25,23.632805711729617,11.338374632027264
373,2023-05-11 10:36:51,1,6,2023-05-10 14:56:18,32.98592771239356,11.203016741632371
374,2023-05-11 10:36:52,3,7,2023-05-10 13:35:35,29.86283899536608,10.977286377008715
375,2023-05-11 10:36:54,3,8,2023-05-10 13:23:01,24.02285679025846,11.546303855042352
376,2023-05-11 10:36:54,2,9,2023-05-10 14:12:43,29.03197169661836,10.609230532382965
377,2023-05-11 10:36:55,2,10,2023-05-10 13:04:57,25.24701251976856,13.958926140051863
378,2023-05-11 10:36:56,2,11,2023-05-10 13:37:24,29.239004557116104,9.478010859232448
379,2023-05-11 10:36:57,3,12,2023-05-10 13:13:51,24.37456304027505,12.826590630131804
380,2023-05-11 10:36:58,3,13,2023-05-10 13:36:47,30.695172194317134,9.550822903217606
381,2023-05-11 10:36:59,2,14,2023-05-10 14:17:54,31.189591642521165,13.160555580237936
382,2023-05-11 10:37:00,2,15,2023-05-10 13:45:31,26.382937506862746,9.993566816473097
383,2023-05-11 10:37:01,2,16,2023-05-10 13:50:40,-6.830415638571424,13.299673600645374
384,2023-05-11 10:37:02,1,17,2023-05-10 14:02:40,28.164711504364703,9.7939764501151
385,2023-05-11 10:37:03,1,18,2023-05-10 14:29:39,29.665912681553408,9.05699588270485
386,2023-05-11 10:37:03,2,19,2023-05-10 13:24:30,28.84063608480895,13.869975388326653
387,2023-05-11 10:37:04,1,20,2023-05-10 14:49:34,30.35102703323558,8.621821526116847
388,2023-05-11 10:37:05,3,47,2023-05-10 14:23:59,30.876707294396965,11.035573204413511
389,2023-05-11 10:37:06,2,21,2023-05-10 13:03:26,24.34624807699805,9.561195142565111
390,2023-05-11 10:37:07,1,22,2023-05-10 14:44:00,28.76846078706467,13.070409462559002
391,2023-05-11 10:37:08,2,23,2023-05-10 13:58:41,29.964395986804902,11.600974647747496
392,2023-05-11 10:37:09,1,24,2023-05-10 14:23:18,32.997503868445264,14.162943526017155
393,2023-05-11 10:37:10,1,25,2023-05-10 14:58:20,32.57326594470925,10.76963255280834
394,2023-05-11 10:37:11,1,26,2023-05-10 14:37:02,28.062350409590422,12.419184457582768
395,2023-05-11 10:37:12,2,27,2023-05-10 13:11:24,27.83115285687559,10.858454398115688
396,2023-05-11 10:37:13,1,28,2023-05-10 13:55:19,31.38634911786372,14.522026152069518
397,2023-05-11 10:37:14,2,29,2023-05-10 13:05:43,25.489091168269223,13.37387002964885
398,2023-05-11 10:37:15,2,30,2023-05-10 14:29:54,27.990785680914517,10.617413801048246
399,2023-05-11 10:37:16,1,31,2023-05-10 14:05:58,28.27360984174757,13.566681638034002
400,2023-05-11 10:37:17,2,32,2023-05-10 13:44:15,26.723115378167638,13.425582964507134
401,2023-05-11 10:37:18,1,33,2023-05-10 13:32:46,25.10160061303061,12.950209690671707
402,2023-05-11 10:37:19,2,34,2023-05-10 14:09:55,30.78568257800751,12.327610879016673
403,2023-05-11 10:37:19,3,35,2023-05-10 14:23:43,30.650484991428584,11.098215765570153
404,2023-05-11 10:37:21,2,36,2023-05-10 13:46:06,30.162642944186047,11.082655374011235
405,2023-05-11 10:37:22,1,37,2023-05-10 14:18:23,27.224660038805965,13.41482003390231
406,2023-05-11 10:37:23,3,38,2023-05-10 14:05:38,31.69564627356748,9.107679137142558
407,2023-05-11 10:37:24,1,39,2023-05-10 13:45:13,29.914893763992534,11.778965908263508
408,2023-05-11 10:37:25,1,40,2023-05-10 14:49:43,31.214148627413124,9.874627952589588
409,2023-05-11 10:37:26,2,41,2023-05-10 13:32:40,27.657907593898955,9.587484245629724
410,2023-05-11 10:37:27,2,42,2023-05-10 14:04:23,28.44793607446809,9.027967877723032
411,2023-05-11 10:37:28,3,43,2023-05-10 14:12:39,32.32980731952118,13.337884691745383
412,2023-05-11 10:37:29,3,44,2023-05-10 13:30:18,-8.61675871,13.35304959238949
413,2023-05-11 10:37:30,1,45,2023-05-10 14:31:09,29.314808278320317,14.902877576493037
414,2023-05-11 10:37:31,3,46,2023-05-10 14:02:15,27.972284643343045,9.41287409568798
415,2023-05-11 10:37:35,1,1,2023-05-10 14:03:04,28.29519119554695,13.186807994996853
416,2023-05-11 10:37:35,2,2,2023-05-10 13:54:32,26.590591048228347,19.144348774583957
417,2023-05-11 10:37:36,1,3,2023-05-10 14:10:54,33.027457941765235,9.15446197347427
418,2023-05-11 10:37:37,3,4,2023-05-10 14:50:16,31.56409639097022,10.016872028733236
419,2023-05-11 10:37:38,1,5,2023-05-10 13:16:25,23.584833648111346,11.339466195039234
420,2023-05-11 10:37:39,1,6,2023-05-10 14:56:18,32.94080286849574,11.204607940482768
421,2023-05-11 10:37:40,3,7,2023-05-10 13:35:35,29.818655569045404,10.978401433740684
422,2023-05-11 10:37:41,3,8,2023-05-10 13:23:01,23.975464297216703,11.548425164842444
423,2023-05-11 10:37:42,2,9,2023-05-10 14:12:43,28.98566942705314,10.610342289170523
424,2023-05-11 10:37:43,2,10,2023-05-10 13:04:57,25.200774603664414,20.28426352337054
425,2023-05-11 10:37:44,2,11,2023-05-10 13:37:24,29.194067744382025,9.479504077262414
426,2023-05-11 10:37:45,3,12,2023-05-10 13:13:51,24.32741328781925,12.82903499510499
427,2023-05-11 10:37:46,3,13,2023-05-10 13:36:47,30.651184753437207,9.55305166876738
428,2023-05-11 10:37:47,2,14,2023-05-10 14:17:54,31.14444983443086,13.162941180975924
429,2023-05-11 10:37:48,2,15,2023-05-10 13:45:31,26.335540016666656,9.994878545314648
430,2023-05-11 10:37:49,2,16,2023-05-10 13:50:40,-6.899554355714287,13.30100875164347
431,2023-05-11 10:37:50,1,17,2023-05-10 14:02:40,28.117750555771096,9.795846997945956
432,2023-05-11 10:37:51,1,18,2023-05-10 14:29:39,29.6189272893204,9.05941553383128
433,2023-05-11 10:37:52,2,19,2023-05-10 13:24:30,28.795513805219016,13.870917374896816
434,2023-05-11 10:37:53,1,20,2023-05-10 14:49:34,30.303677430107527,8.623971185045935
435,2023-05-11 10:37:54,3,47,2023-05-10 14:23:59,30.83070047103513,11.037238582136307
436,2023-05-11 10:37:55,2,21,2023-05-10 13:03:26,24.298939771929824,9.562550263254485
437,2023-05-11 10:37:56,1,22,2023-05-10 14:44:00,28.720081258706458,13.071635263974873
438,2023-05-11 10:37:57,2,23,2023-05-10 13:58:41,29.91856433081999,11.60206167657067
439,2023-05-11 10:37:58,1,24,2023-05-10 14:23:18,32.95284590432382,14.16399103736366
440,2023-05-11 10:37:59,1,25,2023-05-10 14:58:20,32.52702830409913,10.770845189106176
441,2023-05-11 10:38:00,1,26,2023-05-10 14:37:02,28.013923813186807,12.420089343574158
442,2023-05-11 10:38:00,2,27,2023-05-10 13:11:24,27.78583222170252,10.860570359812709
443,2023-05-11 10:38:02,1,28,2023-05-10 13:55:19,31.34100091620625,14.52326017813885
444,2023-05-11 10:38:03,2,29,2023-05-10 13:05:43,25.441680113461544,13.3752217753995
445,2023-05-11 10:38:04,2,30,2023-05-10 14:29:54,27.94176569781311,10.61841970804829
446,2023-05-11 10:38:05,1,31,2023-05-10 14:05:58,28.225740423300977,13.568492553000798
447,2023-05-11 10:38:06,2,32,2023-05-10 13:44:15,26.675043150097466,13.427120324638276
448,2023-05-11 10:38:07,1,33,2023-05-10 13:32:46,25.05290037611056,12.952551718323772
449,2023-05-11 10:38:08,2,34,2023-05-10 14:09:55,30.73930754699248,12.329774146070186
450,2023-05-11 10:38:09,3,35,2023-05-10 14:23:43,30.603516125714293,11.099405759197476
451,2023-05-11 10:38:10,2,36,2023-05-10 13:46:06,30.11700191348837,11.083909278537176
452,2023-05-11 10:38:11,1,37,2023-05-10 14:18:23,27.17598379004974,13.41636611623536
453,2023-05-11 10:38:12,3,38,2023-05-10 14:05:38,31.65040755545286,9.109801089399618
454,2023-05-11 10:38:13,1,39,2023-05-10 13:45:13,29.869224153917912,11.781291791463111
455,2023-05-11 10:38:14,1,40,2023-05-10 14:49:43,31.166899021235523,9.87586612590463
456,2023-05-11 10:38:15,2,42,2023-05-10 14:04:23,28.401441172147003,9.030166997930372
457,2023-05-11 10:38:16,3,43,2023-05-10 14:12:39,32.285577632596684,13.33970623166546
458,2023-05-11 10:38:17,3,44,2023-05-10 13:30:18,-8.685394635714289,13.354034876859194
459,2023-05-11 10:38:18,1,45,2023-05-10 14:31:09,29.267872338867196,14.90378153231625
460,2023-05-11 10:38:20,3,46,2023-05-10 14:02:15,27.924751066083573,9.415092144139688
461,2023-05-11 10:37:39,1,1,2023-05-10 14:03:04,28.29074975024201,13.186956475611217
462,2023-05-11 10:37:41,2,2,2023-05-10 13:54:32,26.585550035433076,12.040833191910744
463,2023-05-11 10:37:41,1,3,2023-05-10 14:10:54,33.02275494176524,9.154707925112096
464,2023-05-11 10:37:43,3,4,2023-05-10 14:50:16,31.55894620076849,10.017102527916183
465,2023-05-11 10:37:44,1,5,2023-05-10 13:16:25,23.57947717296223,11.339603684414069
466,2023-05-11 10:37:45,1,6,2023-05-10 14:56:18,32.93532527909176,11.20480836174357
467,2023-05-11 10:37:46,3,7,2023-05-10 13:35:35,29.813286544949023,10.978541881658607
468,2023-05-11 10:37:47,3,8,2023-05-10 13:23:01,23.969730200795222,11.548692355610322
469,2023-05-11 10:37:48,2,10,2023-05-10 13:04:57,25.195934930568956,13.95996696257774
470,2023-05-11 10:37:49,2,11,2023-05-10 13:37:24,29.18936786516853,9.479660786794025
471,2023-05-11 10:37:50,3,12,2023-05-10 13:13:51,24.3225384626719,12.829291524577414
472,2023-05-11 10:37:51,3,13,2023-05-10 13:36:47,30.64662191384052,9.553285571142473
473,2023-05-11 10:37:52,2,14,2023-05-10 14:17:54,31.139727468485415,13.16319154218251
474,2023-05-11 10:37:53,2,15,2023-05-10 13:45:31,26.330980582352936,9.99501620677539
475,2023-05-11 10:37:54,2,16,2023-05-10 13:50:40,-6.906129045714295,13.301148870866896
476,2023-05-11 10:37:55,1,17,2023-05-10 14:02:40,28.11329111542193,9.796043304674818
477,2023-05-11 10:37:56,1,18,2023-05-10 14:29:39,29.614474057281555,9.059669466252137
478,2023-05-11 10:37:56,2,19,2023-05-10 13:24:30,28.79128260950605,13.870994846899336
479,2023-05-11 10:37:57,1,20,2023-05-10 14:49:34,30.299256862170083,8.624147979510315
480,2023-05-11 10:37:58,3,47,2023-05-10 14:23:59,30.826440346628686,11.037375547541956
481,2023-05-11 10:37:59,1,22,2023-05-10 14:44:00,28.716606842786064,13.071710863112578
482,2023-05-11 10:38:00,2,23,2023-05-10 13:58:41,29.915282275212064,11.602128717007618
483,2023-05-11 10:38:01,1,24,2023-05-10 14:23:18,32.949522465501374,14.164055640494563
484,2023-05-11 10:38:02,1,25,2023-05-10 14:58:20,32.52354363203051,10.770919975819606
485,2023-05-11 10:38:03,1,26,2023-05-10 14:37:02,28.01026775124876,12.42014515033349
486,2023-05-11 10:38:04,2,27,2023-05-10 13:11:24,27.782391135640797,10.8607479806195
487,2023-05-11 10:38:06,1,28,2023-05-10 13:55:19,31.33758595395949,14.523361666153974
488,2023-05-11 10:38:07,2,29,2023-05-10 13:05:43,25.43812084134616,13.375332944598284
489,2023-05-11 10:38:08,2,30,2023-05-10 14:29:54,27.93804155666004,10.618502434868562
490,2023-05-11 10:38:09,1,31,2023-05-10 14:05:58,28.2218393524272,13.568641484170003
491,2023-05-11 10:38:10,2,32,2023-05-10 13:44:15,26.671141747563357,13.42724675814834
492,2023-05-11 10:38:11,1,33,2023-05-10 13:32:46,25.04906305034551,12.952744327795362
493,2023-05-11 10:38:12,2,34,2023-05-10 14:09:55,30.735709980263167,12.329948520135495
494,2023-05-11 10:38:13,3,35,2023-05-10 14:23:43,30.59990536761906,11.099501680576903
495,2023-05-11 10:38:14,2,36,2023-05-10 13:46:06,30.113486191627917,11.083986608532811
496,2023-05-11 10:38:14,1,37,2023-05-10 14:18:23,27.172244811940303,13.416461465027052
497,2023-05-11 10:38:15,3,38,2023-05-10 14:05:38,31.646956127541586,9.109931952512143
498,2023-05-11 10:38:16,1,39,2023-05-10 13:45:13,29.865724975746275,11.781435230909592
499,2023-05-11 10:38:17,1,40,2023-05-10 14:49:43,31.163284256756757,9.875942485074964
500,2023-05-11 10:38:19,2,41,2023-05-10 13:32:40,27.607639994280262,9.589407993074742
501,2023-05-11 10:38:20,2,42,2023-05-10 14:04:23,28.39699748839457,9.030397774281536
502,2023-05-11 10:38:21,3,43,2023-05-10 14:12:39,32.28129985174954,13.33989738420502
503,2023-05-11 10:38:22,3,44,2023-05-10 13:30:18,-8.692005257142867,13.354138272460256
504,2023-05-11 10:38:23,1,45,2023-05-10 14:31:09,29.26338464257813,14.903876393093393
505,2023-05-11 10:38:24,3,46,2023-05-10 14:02:15,27.921067887269203,9.415274552283968
506,2023-05-11 10:37:39,1,1,2023-05-10 14:03:04,28.29068616166505,13.186956475611217
507,2023-05-11 10:37:41,2,2,2023-05-10 13:54:32,26.58482231594488,12.040833191910744
508,2023-05-11 10:37:42,1,3,2023-05-10 14:10:54,33.02203615650592,9.154757156959231
509,2023-05-11 10:37:43,3,4,2023-05-10 14:50:16,31.558440648414987,10.017102527916183
510,2023-05-11 10:37:44,1,5,2023-05-10 13:16:25,23.57898892345925,11.339603684414069
511,2023-05-11 10:37:45,1,6,2023-05-10 14:56:18,32.935263111636715,11.20480836174357
512,2023-05-11 10:37:47,3,7,2023-05-10 13:35:35,29.812720361445784,10.978565312664562
513,2023-05-11 10:37:48,3,8,2023-05-10 13:23:01,23.96915431013917,11.548692355610322
514,2023-05-11 10:37:48,2,9,2023-05-10 14:12:43,28.979742686956527,10.610482320801877
515,2023-05-11 10:37:49,2,10,2023-05-10 13:04:57,25.19483798264224,13.95998675066166
516,2023-05-11 10:37:50,2,11,2023-05-10 13:37:24,29.18834703838951,9.47969215509162
517,2023-05-11 10:37:51,3,12,2023-05-10 13:13:51,24.321485690569745,12.829342873660844
518,2023-05-11 10:37:52,3,13,2023-05-10 13:36:47,30.64565110907425,9.55333239098522
519,2023-05-11 10:37:54,2,14,2023-05-10 14:17:54,31.138225071495768,13.163291784956977
520,2023-05-11 10:37:55,2,15,2023-05-10 13:45:31,26.32940807254903,9.9950437622233
521,2023-05-11 10:37:55,2,16,2023-05-10 13:50:40,-6.908362602857153,13.301176918273727
522,2023-05-11 10:37:56,1,17,2023-05-10 14:02:40,28.11181293792436,9.796082599021275
523,2023-05-11 10:37:57,1,18,2023-05-10 14:29:39,29.61295439805825,9.059720295411596
524,2023-05-11 10:37:58,2,19,2023-05-10 13:24:30,28.78980194221808,13.871033615445064
525,2023-05-11 10:37:59,1,20,2023-05-10 14:49:34,30.2977172404692,8.624236450988269
526,2023-05-11 10:38:00,3,47,2023-05-10 14:23:59,30.82489262203229,11.037444087746994
